Corynebacterium_spp,Class_1
Cranium,Class_10
Long_bones,Class_11
Flat_bones,Class_12
Vertebrae,Class_13
Central_nervous_system_structure,Class_14
subcutaneous_nodules,Class_175
Hyperglycemia,Class_192
Shortness_of_breath,Class_2
Non-central_line_associated_blood-stream_infection,Class_2039
Primary_blood_stream_infection,Class_2040
Brain,Class_208
Hospitalization,Class_209
Meninges,Class_210
Heart,Class_212
Social_context,Class_213
Myocardium,Class_214
Outpatient,Class_215
Pericardium,Class_216
Positive,Class_217
Endocardium,Class_218
Presence_finding,Class_219
Negative,Class_220
Procedure_approach,Class_224
Subclavian_approach,Class_225
staphylococcus,Class_229
Coagulase_negative_staphylococci,Class_230
Aerococcus,Class_232
Bone,Class_3
Catheter,Class_5
Vascular_line,Class_6
Mastoid,Class_9
Mechanical_prosthetic_valve,KB_959141_Class17
Pancreas,MRSA_102
Liver,MRSA_105
Spleen,MRSA_108
Pulmonary_valve,MRSA_11
Intra-abdominal_cavity,MRSA_111
Scrotum,MRSA_114
Testicle,MRSA_117
Lymph_node,MRSA_120
Surgical_wound,MRSA_123
Traumatic_wound,MRSA_126
Soft_tissue,MRSA_129
Peritoneal_fluid,MRSA_132
Joint_fluid,MRSA_135
Cerebrospinal_fluid,MRSA_138
Tricuspid_valve,MRSA_14
Specimen,MRSA_140
Bursae_fluid_sample,MRSA_141
Stool_specimen,MRSA_144
Wound_specimen,MRSA_147
Ascites,MRSA_155
Abcess_fluid_specimen,MRSA_158
Carbuncle,MRSA_163
Furuncle,MRSA_166
Productive_cough,MRSA_169
Mitral_valve,MRSA_17
Non-productive_cough,MRSA_172
Puss,MRSA_175
Purulence,MRSA_178
Janeway_lesion,MRSA_181
Roth_spot,MRSA_184
Osler_node,MRSA_187
Splinter_hemorrage,MRSA_190
Icterus,MRSA_193
Menigismus,MRSA_196
Nuchal_rigidity,MRSA_199
Aortic_valve,MRSA_20
Brudzinskis_sign,MRSA_202
Kernigs_sign,MRSA_205
Dementia,MRSA_211
Delirium,MRSA_214
Coma,MRSA_217
Blister,MRSA_222
Bulla,MRSA_225
Emesis,MRSA_228
Upper_respiratory_tract_structure,MRSA_23
Rigors,MRSA_231
Hot_Sweats,MRSA_234
Eye,MRSA_23432
Back_pain_vertebra,MRSA_237
Dysuria_aka_pain_with_urination,MRSA_240
History_finding,MRSA_243
Previous_MRSA_infection,MRSA_246
Living_in_ECF,MRSA_249
Homosexual_Man,MRSA_252
Recent_hospitalization,MRSA_255
Foley_catheter,MRSA_258
Sinus,MRSA_26
Triple_lumen_catheter,MRSA_261
Endotracheal_tube,MRSA_267
Swan_ganz_catheter,MRSA_270
"cannula,_tube_AND/OR_catheter",MRSA_273
Venous_line,MRSA_276
Implantable_venous_access_port,MRSA_279
Arterial_line,MRSA_282
A-line,MRSA_285
VP_shunt,MRSA_288
Maxillary_Sinus,MRSA_29
AIDS,MRSA_294
Bone_infection,MRSA_297
Discitis,MRSA_303
Diskitis,MRSA_306
Thrombophlebitis,MRSA_309
Valve_ring_abscess,MRSA_315
Brain_abscess,MRSA_318
Ethmoid_Sinus,MRSA_32
Epidural_abcsess,MRSA_321
Ventriculitis,MRSA_324
Keratitis,MRSA_330
Diarrhea,MRSA_333
Tubo-ovarian_abscess,MRSA_336
Respiratory_infections,MRSA_339
Upper_respiratory_tract_infections,MRSA_342
Frontal_Sinus,MRSA_35
Bronchiolitis,MRSA_351
Lung_abscess,MRSA_354
Empyema,MRSA_357
Abscess,MRSA_360
Cellulitis,MRSA_363
Erysipelas,MRSA_366
Superficial_surgical_site_infection,MRSA_369
Stitch_abscess,MRSA_372
Trimethoprim-sulfamethoxazole,MRSA_375
Clindamycin,MRSA_378
Lower_respiratory_tract_structure,MRSA_38
Linezolid,MRSA_381
NG_tube_catheterization,MRSA_384
MRI,MRSA_387
CXR,MRSA_392
Lung_infiltrate,MRSA_395
pH_test,MRSA_398
pO2_test,MRSA_401
pCO2_test,MRSA_404
HCO3_test,MRSA_407
Trachea,MRSA_41
Microbial_culture_pleural_fluid,MRSA_410
Microbial_culture_intra-abdominal_fluid,MRSA_413
Microbial_culture_joint_fluid,MRSA_416
Microbial_culture_bursa_fluid,MRSA_419
Microbial_culture_urine_fluid,MRSA_422
Microbial_culture_respiratory_tract_fluid,MRSA_425
Microbial_culture_nasal_fluid,MRSA_428
Ascitic_fluid_specimen,MRSA_434
Sputum_specimen,MRSA_437
Alveolus,MRSA_44
Phlegm_specimen,MRSA_440
Nasal_swab_specimen,MRSA_443
MRSA_polymerase_chain_reaction_PCR,MRSA_446
Mediastinum,MRSA_47
Cardiac_valve,MRSA_8
Upper_urinary_tract_structure,MRSA_81
Kidney,MRSA_84
Perinephric_space,MRSA_87
Lower_urinary_tract_structure,MRSA_90
Entire_bladder,MRSA_93
Entire_urethra,MRSA_96
Adrenal_gland,MRSA_99
